        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strrchr (Arm OR 23.01) |          76 |         13.370 |         13.868 |         13.873 |         13.830 |          0.680 |          5.118 |          0.035 |
            strrchr (LI-PaRAD) |          76 |          7.459 |          8.159 |          8.399 |          8.166 |          2.695 |          8.674 |          0.239 |     +69.36%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          77 |         13.272 |         13.868 |         13.876 |         13.808 |          0.980 |          5.194 |          0.052 |
            strrchr (LI-PaRAD) |          77 |          7.570 |          8.234 |          8.406 |          8.210 |          2.465 |          8.740 |          0.219 |     +68.19%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          78 |         13.370 |         13.867 |         13.877 |         13.795 |          0.891 |          5.266 |          0.047 |
            strrchr (LI-PaRAD) |          78 |          7.530 |          8.188 |          8.409 |          8.189 |          2.688 |          8.877 |          0.245 |     +68.45%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          79 |         13.569 |         13.868 |         13.876 |         13.827 |          0.645 |          5.321 |          0.035 |
            strrchr (LI-PaRAD) |          79 |          7.456 |          8.074 |          8.402 |          8.100 |          3.106 |          9.092 |          0.287 |     +70.70%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          80 |         13.464 |         13.867 |         13.874 |         13.810 |          0.794 |          5.395 |          0.043 |
            strrchr (LI-PaRAD) |          80 |          7.645 |          8.159 |          8.406 |          8.161 |          2.826 |          9.137 |          0.262 |     +69.23%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          81 |         13.568 |         13.867 |         13.873 |         13.836 |          0.583 |          5.452 |          0.032 |
