        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          69 |         15.792 |         16.022 |         16.568 |         16.059 |          1.171 |          4.002 |          0.047 |
            strncmp (LI-PaRAD) |          69 |         10.399 |         10.400 |         10.405 |         10.401 |          0.016 |          6.179 |          0.001 |     +54.40%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          70 |         15.790 |         16.044 |         16.453 |         16.016 |          1.088 |          4.071 |          0.044 |
            strncmp (LI-PaRAD) |          70 |         10.272 |         10.387 |         10.592 |         10.393 |          0.678 |          6.273 |          0.042 |     +54.10%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          71 |         15.791 |         16.023 |         16.656 |         16.040 |          1.177 |          4.123 |          0.048 |
            strncmp (LI-PaRAD) |          71 |         10.399 |         10.400 |         10.410 |         10.401 |          0.017 |          6.358 |          0.001 |     +54.22%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          72 |         16.562 |         16.634 |         16.770 |         16.639 |          0.358 |          4.030 |          0.014 |
            strncmp (LI-PaRAD) |          72 |         10.399 |         10.400 |         10.406 |         10.401 |          0.016 |          6.447 |          0.001 |     +59.99%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          73 |         15.793 |         16.021 |         16.611 |         16.033 |          1.117 |          4.241 |          0.047 |
            strncmp (LI-PaRAD) |          73 |         10.273 |         10.411 |         10.572 |         10.413 |          0.613 |          6.529 |          0.040 |     +53.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          74 |         16.562 |         16.653 |         16.781 |         16.648 |          0.331 |          4.140 |          0.014 |
            strncmp (LI-PaRAD) |          74 |         10.398 |         10.400 |         10.412 |         10.401 |          0.021 |          6.626 |          0.001 |     +60.06%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          75 |         15.791 |         16.066 |         16.456 |         16.058 |          1.107 |          4.350 |          0.048 |
            strncmp (LI-PaRAD) |          75 |         10.271 |         10.414 |         10.588 |         10.417 |          0.607 |          6.705 |          0.041 |     +54.15%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          76 |         16.562 |         16.619 |         16.849 |         16.629 |          0.334 |          4.257 |          0.014 |
            strncmp (LI-PaRAD) |          76 |         10.398 |         10.400 |         10.412 |         10.401 |          0.021 |          6.805 |          0.001 |     +59.88%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          77 |         15.789 |         16.043 |         16.501 |         16.035 |          0.984 |          4.473 |          0.044 |
            strncmp (LI-PaRAD) |          77 |         10.271 |         10.424 |         10.627 |         10.417 |          0.741 |          6.885 |          0.051 |     +53.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          78 |         16.562 |         16.634 |         16.856 |         16.639 |          0.354 |          4.366 |          0.015 |
            strncmp (LI-PaRAD) |          78 |         10.398 |         10.401 |         10.412 |         10.401 |          0.024 |          6.984 |          0.002 |     +59.96%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          79 |         15.793 |         16.068 |         16.718 |         16.092 |          1.278 |          4.573 |          0.058 |
            strncmp (LI-PaRAD) |          79 |         10.271 |         10.425 |         10.608 |         10.418 |          0.651 |          7.063 |          0.046 |     +54.47%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          80 |         16.562 |         16.632 |         16.764 |         16.630 |          0.305 |          4.480 |          0.014 |
            strncmp (LI-PaRAD) |          80 |         10.398 |         10.400 |         10.407 |         10.401 |          0.017 |          7.164 |          0.001 |     +59.89%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          81 |         15.789 |         15.957 |         16.501 |         16.015 |          1.101 |          4.711 |          0.051 |
