ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
strlen (Arm OR 23.01)|101|11.938|27.944|31.946|23.787|29.602|4.534|1.979
strlen (GNU libc 2.39)|101|4.689|4.705|20.715|9.339|77.293|15.446|7.043
strlen (LI-PaRAD)|102|3.849|4.276|20.735|8.461|84.619|18.057|8.217
strlen (Arm OR 23.01)|102|11.941|27.944|31.947|23.865|29.606|4.568|2.004
strlen (GNU libc 2.39)|102|4.685|4.705|20.714|9.575|76.958|15.419|7.221
strlen (LI-PaRAD)|103|3.849|4.257|20.766|8.299|84.836|18.361|8.174
strlen (Arm OR 23.01)|103|11.939|27.944|27.948|23.786|29.507|4.622|2.018
strlen (GNU libc 2.39)|103|4.685|4.705|20.714|9.259|78.028|15.88|7.15
strlen (LI-PaRAD)|104|3.849|4.674|20.795|8.898|80.571|16.991|7.713
strlen (Arm OR 23.01)|104|12.807|28.811|28.817|25.643|24.991|4.193|1.682
strlen (GNU libc 2.39)|104|4.552|4.621|20.627|9.161|78.847|16.351|7.407
strlen (LI-PaRAD)|105|3.85|4.69|20.824|8.912|81.189|17.252|7.879
strlen (Arm OR 23.01)|105|12.807|28.811|28.819|25.643|24.994|4.234|1.698
strlen (GNU libc 2.39)|105|4.523|4.621|20.626|9.195|79.101|16.511|7.504
strlen (LI-PaRAD)|106|3.85|4.595|20.816|8.884|81.625|17.543|8.013
strlen (Arm OR 23.01)|106|12.806|28.811|28.818|25.643|24.991|4.274|1.714
strlen (GNU libc 2.39)|106|4.539|4.619|20.626|9.193|79.096|16.671|7.576
strlen (LI-PaRAD)|107|3.849|4.665|20.86|8.904|80.797|17.504|7.942
strlen (Arm OR 23.01)|107|12.808|28.81|28.817|25.643|24.987|4.314|1.73
strlen (GNU libc 2.39)|107|4.535|4.619|24.599|9.235|79.557|16.817|7.659
strlen (LI-PaRAD)|108|3.851|4.667|20.77|8.893|80.996|17.734|8.065
strlen (Arm OR 23.01)|108|12.807|28.811|32.811|25.643|25.09|4.356|1.747
strlen (GNU libc 2.39)|108|4.562|4.62|20.633|9.116|78.857|17.009|7.672
strlen (LI-PaRAD)|109|3.945|4.7|20.797|8.944|80.04|17.604|7.938
strlen (Arm OR 23.01)|109|12.808|28.81|44.805|25.722|26.01|4.396|1.772
strlen (GNU libc 2.39)|109|4.536|4.617|20.622|9.192|79.089|17.144|7.791
strlen (LI-PaRAD)|110|3.854|4.691|20.854|9.123|80.04|17.655|8.149
strlen (Arm OR 23.01)|110|12.807|28.811|28.819|25.643|24.993|4.435|1.779
strlen (GNU libc 2.39)|110|4.539|4.621|20.643|9.12|78.843|17.314|7.809
strlen (LI-PaRAD)|111|3.852|4.668|20.837|8.905|80.734|18.116|8.192
strlen (Arm OR 23.01)|111|12.807|28.81|32.811|25.682|25.077|4.471|1.798
strlen (GNU libc 2.39)|111|4.538|4.619|24.616|9.235|79.594|17.454|7.951
strlen (LI-PaRAD)|112|3.849|4.653|20.862|8.929|81.032|18.317|8.322
strlen (Arm OR 23.01)|112|12.808|28.811|32.813|25.683|25.079|4.512|1.814
strlen (GNU libc 2.39)|112|4.687|4.705|20.715|9.458|77.707|17.084|7.87
strlen (LI-PaRAD)|113|3.853|4.647|20.858|8.851|81.0|18.609|8.428
strlen (Arm OR 23.01)|113|12.807|28.811|28.817|25.603|25.004|4.562|1.826
strlen (GNU libc 2.39)|113|4.685|4.706|20.716|9.458|77.715|17.238|7.941
strlen (LI-PaRAD)|114|3.856|4.661|20.852|8.894|80.439|18.588|8.392
strlen (Arm OR 23.01)|114|12.806|28.811|44.812|25.802|25.889|4.583|1.855
strlen (GNU libc 2.39)|114|4.686|4.705|20.717|9.457|77.718|17.391|8.012
strlen (LI-PaRAD)|115|3.888|4.671|20.805|8.932|80.341|18.649|8.404
strlen (Arm OR 23.01)|115|12.807|28.811|28.819|25.643|24.993|4.637|1.86
strlen (GNU libc 2.39)|115|4.693|4.706|32.704|9.537|79.45|17.535|8.094
strlen (LI-PaRAD)|116|3.849|4.682|20.792|8.919|80.686|18.927|8.59
strlen (Arm OR 23.01)|116|12.808|28.811|32.812|25.643|25.089|4.679|1.877
strlen (GNU libc 2.39)|116|4.69|4.707|24.698|9.497|78.135|17.686|8.164
strlen (LI-PaRAD)|117|3.853|4.648|20.879|9.078|80.724|19.029|8.848
strlen (Arm OR 23.01)|117|12.807|28.81|28.819|25.603|25.002|4.724|1.89
strlen (GNU libc 2.39)|117|4.685|4.705|32.701|9.575|79.626|17.831|8.255
strlen (LI-PaRAD)|118|3.854|4.634|20.84|8.792|80.138|19.302|8.653
strlen (Arm OR 23.01)|118|12.806|28.812|28.821|25.643|24.993|4.758|1.908
strlen (GNU libc 2.39)|118|4.687|4.706|24.704|9.338|78.707|18.171|8.224
strlen (LI-PaRAD)|119|3.852|4.634|20.794|8.819|80.856|19.574|8.832
strlen (Arm OR 23.01)|119|12.806|28.811|40.811|25.762|25.533|4.787|1.934
strlen (GNU libc 2.39)|119|4.687|4.706|32.702|9.576|79.625|18.135|8.395
strlen (LI-PaRAD)|120|3.853|4.648|20.879|8.897|81.307|19.763|9.01
strlen (Arm OR 23.01)|120|12.806|28.811|28.819|25.643|24.994|4.839|1.941
strlen (GNU libc 2.39)|120|4.685|4.705|20.714|9.298|78.256|18.489|8.35
strlen (LI-PaRAD)|121|3.853|4.627|20.881|8.903|81.036|19.846|9.013
strlen (Arm OR 23.01)|121|12.806|28.811|32.809|25.683|25.176|4.876|1.961
strlen (GNU libc 2.39)|121|4.69|4.706|20.716|9.378|77.515|18.492|8.457
strlen (LI-PaRAD)|122|3.854|4.584|20.82|8.848|81.675|20.28|9.257
strlen (Arm OR 23.01)|122|12.807|28.81|28.819|25.603|24.999|4.925|1.97
strlen (GNU libc 2.39)|122|4.696|4.706|20.714|9.458|77.711|18.61|8.573
strlen (LI-PaRAD)|123|3.853|4.644|20.85|8.921|81.008|20.132|9.148
strlen (Arm OR 23.01)|123|12.806|28.811|44.814|25.762|25.908|4.952|2.0
strlen (GNU libc 2.39)|123|4.698|4.705|20.716|9.339|77.765|18.838|8.559
strlen (LI-PaRAD)|124|3.853|4.628|20.727|8.885|81.022|20.379|9.261
strlen (Arm OR 23.01)|124|12.805|28.811|28.818|25.643|24.996|5.0|2.006
strlen (GNU libc 2.39)|124|4.685|4.704|20.714|9.298|78.266|19.109|8.631
strlen (LI-PaRAD)|125|3.853|4.63|20.879|8.684|82.191|21.001|9.406
strlen (Arm OR 23.01)|125|12.807|28.811|28.816|25.643|24.99|5.04|2.021
strlen (GNU libc 2.39)|125|4.687|4.706|20.712|9.298|78.255|19.26|8.698
strlen (LI-PaRAD)|126|3.853|4.647|20.799|8.892|81.071|20.714|9.435
strlen (Arm OR 23.01)|126|12.806|28.81|28.817|25.642|24.993|5.081|2.038
strlen (GNU libc 2.39)|126|4.69|4.706|20.714|9.457|77.714|19.222|8.855
strlen (LI-PaRAD)|127|3.852|4.616|20.816|8.905|81.392|20.913|9.531
strlen (Arm OR 23.01)|127|12.808|28.81|28.819|25.603|24.998|5.127|2.051
strlen (GNU libc 2.39)|127|4.685|4.705|20.715|9.457|77.709|19.374|8.925
strlen (LI-PaRAD)|128|5.151|5.527|21.65|10.818|70.264|16.442|7.8
strlen (Arm OR 23.01)|128|15.422|31.432|31.476|30.959|8.824|3.909|0.672
strlen (GNU libc 2.39)|128|5.138|5.159|21.15|5.604|45.952|22.602|2.932
