        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             memcpy (LI-PaRAD) |          96 |          3.464 |          3.467 |          3.471 |          3.467 |          0.058 |         25.786 |          0.015 |     -11.06%
         memcpy (Arm OR 23.01) |          97 |          5.781 |          6.733 |          6.923 |          6.715 |          1.728 |         13.458 |          0.261 |
             memcpy (LI-PaRAD) |          97 |          3.851 |          3.869 |          3.930 |          3.873 |          0.444 |         23.324 |          0.103 |     +73.36%
         memcpy (Arm OR 23.01) |          98 |          5.890 |          6.748 |          6.934 |          6.725 |          1.860 |         13.577 |          0.281 |
             memcpy (LI-PaRAD) |          98 |          3.852 |          3.871 |          3.913 |          3.871 |          0.396 |         23.576 |          0.093 |     +73.71%
         memcpy (Arm OR 23.01) |          99 |          4.421 |          5.952 |          6.236 |          5.861 |          5.520 |         15.785 |          0.992 |
             memcpy (LI-PaRAD) |          99 |          3.891 |          3.964 |          3.991 |          3.959 |          0.585 |         23.288 |          0.137 |     +48.03%
         memcpy (Arm OR 23.01) |         100 |          4.619 |          5.100 |          5.263 |          5.044 |          2.707 |         18.476 |          0.524 |
             memcpy (LI-PaRAD) |         100 |          3.848 |          3.856 |          3.900 |          3.857 |          0.194 |         24.148 |          0.047 |     +30.80%
         memcpy (Arm OR 23.01) |         101 |          5.128 |          6.109 |          6.407 |          5.992 |          5.413 |         15.748 |          0.916 |
             memcpy (LI-PaRAD) |         101 |          3.848 |          3.931 |          3.954 |          3.921 |          0.610 |         23.990 |          0.147 |     +52.81%
         memcpy (Arm OR 23.01) |         102 |          5.027 |          6.734 |          6.939 |          6.708 |          2.810 |         14.176 |          0.513 |
             memcpy (LI-PaRAD) |         102 |          3.858 |          3.883 |          3.926 |          3.883 |          0.324 |         24.463 |          0.079 |     +72.74%
         memcpy (Arm OR 23.01) |         103 |          5.291 |          6.113 |          6.360 |          6.003 |          4.467 |         16.013 |          0.761 |
             memcpy (LI-PaRAD) |         103 |          3.848 |          3.923 |          3.955 |          3.919 |          0.616 |         24.479 |          0.151 |     +53.19%
         memcpy (Arm OR 23.01) |         104 |          4.789 |          5.133 |          5.141 |          5.115 |          1.291 |         18.938 |          0.259 |
             memcpy (LI-PaRAD) |         104 |          3.848 |          3.855 |          3.895 |          3.856 |          0.132 |         25.120 |          0.033 |     +32.66%
         memcpy (Arm OR 23.01) |         105 |          5.611 |          6.544 |          6.781 |          6.506 |          2.904 |         15.045 |          0.497 |
             memcpy (LI-PaRAD) |         105 |          3.888 |          3.942 |          3.976 |          3.940 |          0.479 |         24.820 |          0.119 |     +65.13%
         memcpy (Arm OR 23.01) |         106 |          5.678 |          6.669 |          6.847 |          6.612 |          3.300 |         14.950 |          0.559 |
             memcpy (LI-PaRAD) |         106 |          3.851 |          3.918 |          3.969 |          3.912 |          0.643 |         25.235 |          0.163 |     +69.00%
         memcpy (Arm OR 23.01) |         107 |          4.824 |          6.668 |          6.852 |          6.474 |          6.233 |         15.461 |          1.090 |
             memcpy (LI-PaRAD) |         107 |          3.854 |          3.881 |          3.914 |          3.879 |          0.246 |         25.693 |          0.063 |     +66.90%
         memcpy (Arm OR 23.01) |         108 |          4.744 |          5.050 |          5.073 |          5.027 |          1.469 |         20.011 |          0.307 |
             memcpy (LI-PaRAD) |         108 |          3.848 |          3.863 |          3.889 |          3.864 |          0.245 |         26.034 |          0.064 |     +30.13%
         memcpy (Arm OR 23.01) |         109 |          4.774 |          6.669 |          6.858 |          6.493 |          6.324 |         15.708 |          1.172 |
             memcpy (LI-PaRAD) |         109 |          3.856 |          3.881 |          3.933 |          3.882 |          0.325 |         26.153 |          0.085 |     +67.28%
         memcpy (Arm OR 23.01) |         110 |          5.744 |          6.666 |          6.825 |          6.627 |          2.597 |         15.470 |          0.452 |
             memcpy (LI-PaRAD) |         110 |          3.852 |          3.897 |          3.945 |          3.898 |          0.525 |         26.281 |          0.138 |     +70.00%
         memcpy (Arm OR 23.01) |         111 |          5.167 |          6.657 |          6.824 |          6.448 |          6.537 |         16.107 |          1.161 |
             memcpy (LI-PaRAD) |         111 |          3.855 |          3.901 |          3.938 |          3.897 |          0.488 |         26.531 |          0.130 |     +65.49%
         memcpy (Arm OR 23.01) |         112 |          4.367 |          4.797 |          4.993 |          4.783 |          1.556 |         21.812 |          0.362 |
             memcpy (LI-PaRAD) |         112 |          3.852 |          3.858 |          3.879 |          3.859 |          0.149 |         27.029 |          0.040 |     +23.95%
         memcpy (Arm OR 23.01) |         113 |          5.714 |          6.611 |          6.840 |          6.394 |          4.613 |         16.495 |          0.783 |
             memcpy (LI-PaRAD) |         113 |          3.849 |          3.885 |          3.920 |          3.884 |          0.485 |         27.095 |          0.131 |     +64.61%
         memcpy (Arm OR 23.01) |         114 |          5.368 |          6.438 |          6.649 |          6.294 |          5.052 |         16.912 |          0.873 |
             memcpy (LI-PaRAD) |         114 |          3.905 |          3.963 |          3.993 |          3.959 |          0.566 |         26.820 |          0.152 |     +58.99%
         memcpy (Arm OR 23.01) |         115 |          5.373 |          6.576 |          6.783 |          6.380 |          4.621 |         16.823 |          0.822 |
             memcpy (LI-PaRAD) |         115 |          3.860 |          3.919 |          3.944 |          3.913 |          0.484 |         27.370 |          0.133 |     +63.05%
         memcpy (Arm OR 23.01) |         116 |          4.322 |          5.285 |          5.492 |          5.107 |          5.535 |         21.219 |          1.229 |
             memcpy (LI-PaRAD) |         116 |          3.848 |          3.889 |          3.914 |          3.886 |          0.323 |         27.801 |          0.090 |     +31.43%
         memcpy (Arm OR 23.01) |         117 |          5.252 |          6.309 |          6.657 |          6.290 |          5.305 |         17.374 |          0.955 |
             memcpy (LI-PaRAD) |         117 |          3.853 |          3.889 |          3.921 |          3.889 |          0.523 |         28.023 |          0.147 |     +61.75%
         memcpy (Arm OR 23.01) |         118 |          5.553 |          6.371 |          6.642 |          6.285 |          5.081 |         17.532 |          0.906 |
             memcpy (LI-PaRAD) |         118 |          3.898 |          3.965 |          3.995 |          3.962 |          0.577 |         27.741 |          0.161 |     +58.64%
         memcpy (Arm OR 23.01) |         119 |          5.394 |          6.597 |          6.822 |          6.354 |          5.221 |         17.493 |          0.954 |
             memcpy (LI-PaRAD) |         119 |          3.853 |          3.886 |          3.928 |          3.885 |          0.536 |         28.524 |          0.153 |     +63.52%
         memcpy (Arm OR 23.01) |         120 |          4.508 |          5.169 |          5.343 |          5.076 |          3.744 |         22.049 |          0.871 |
             memcpy (LI-PaRAD) |         120 |          3.848 |          3.855 |          3.896 |          3.857 |          0.194 |         28.974 |          0.056 |     +31.60%
         memcpy (Arm OR 23.01) |         121 |          5.662 |          6.578 |          6.653 |          6.404 |          4.270 |         17.630 |          0.779 |
             memcpy (LI-PaRAD) |         121 |          3.860 |          3.888 |          3.915 |          3.887 |          0.299 |         28.991 |          0.087 |     +64.75%
         memcpy (Arm OR 23.01) |         122 |          5.402 |          6.594 |          6.810 |          6.413 |          4.646 |         17.759 |          0.868 |
             memcpy (LI-PaRAD) |         122 |          3.852 |          3.888 |          3.917 |          3.885 |          0.304 |         29.245 |          0.089 |     +65.05%
         memcpy (Arm OR 23.01) |         123 |          5.215 |          6.584 |          6.784 |          6.429 |          4.639 |         17.859 |          0.896 |
             memcpy (LI-PaRAD) |         123 |          3.852 |          3.904 |          3.943 |          3.899 |          0.458 |         29.378 |          0.135 |     +64.88%
         memcpy (Arm OR 23.01) |         124 |          4.641 |          5.217 |          5.389 |          5.150 |          3.265 |         22.449 |          0.781 |
             memcpy (LI-PaRAD) |         124 |          3.848 |          3.857 |          3.901 |          3.859 |          0.224 |         29.924 |          0.066 |     +33.45%
         memcpy (Arm OR 23.01) |         125 |          5.698 |          6.590 |          6.835 |          6.473 |          3.718 |         18.010 |          0.710 |
             memcpy (LI-PaRAD) |         125 |          3.853 |          3.887 |          3.928 |          3.885 |          0.369 |         29.968 |          0.110 |     +66.64%
         memcpy (Arm OR 23.01) |         126 |          5.534 |          6.588 |          6.647 |          6.407 |          4.505 |         18.353 |          0.866 |
             memcpy (LI-PaRAD) |         126 |          3.860 |          3.893 |          3.939 |          3.895 |          0.422 |         30.131 |          0.127 |     +64.52%
         memcpy (Arm OR 23.01) |         127 |          5.772 |          6.590 |          6.791 |          6.393 |          4.526 |         18.541 |          0.865 |
             memcpy (LI-PaRAD) |         127 |          3.852 |          3.887 |          3.918 |          3.887 |          0.347 |         30.427 |          0.106 |     +64.44%
         memcpy (Arm OR 23.01) |         128 |          3.250 |          3.356 |          3.441 |          3.340 |          1.179 |         35.694 |          0.428 |
             memcpy (LI-PaRAD) |         128 |          3.849 |          3.854 |          3.859 |          3.853 |          0.050 |         30.936 |          0.016 |     -13.32%
