ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
strcpy (Arm OR 23.01)|99|12.647|28.941|29.106|25.955|24.179|3.921|1.539
strcpy (GNU libc 2.39)|99|5.878|5.887|21.907|11.821|65.138|11.376|5.552
strcpy (LI-PaRAD)|100|3.849|4.156|20.432|8.193|85.607|18.148|8.02
strcpy (Arm OR 23.01)|100|12.349|28.916|29.106|25.764|24.86|4.007|1.594
strcpy (GNU libc 2.39)|100|5.894|5.903|21.912|11.771|65.29|11.498|5.562
strcpy (LI-PaRAD)|101|3.85|4.173|21.149|8.217|86.067|18.363|8.136
strcpy (Arm OR 23.01)|101|12.71|28.878|44.816|25.924|25.796|4.038|1.626
strcpy (GNU libc 2.39)|101|5.895|5.903|33.907|11.922|66.886|11.595|5.649
strcpy (LI-PaRAD)|102|3.85|4.192|20.351|8.235|85.393|18.37|8.099
strcpy (Arm OR 23.01)|102|12.651|28.878|29.106|25.745|24.843|4.089|1.625
strcpy (GNU libc 2.39)|102|5.891|5.902|21.926|11.881|65.231|11.685|5.716
strcpy (LI-PaRAD)|103|3.849|4.104|20.337|8.011|86.419|18.982|8.211
strcpy (Arm OR 23.01)|103|12.71|28.928|29.108|25.924|24.288|4.089|1.617
strcpy (GNU libc 2.39)|103|5.877|5.887|29.89|11.827|66.912|11.926|5.784
strcpy (LI-PaRAD)|104|3.853|4.235|20.325|8.233|85.411|18.744|8.273
strcpy (Arm OR 23.01)|104|12.593|28.907|29.105|25.908|24.385|4.136|1.646
strcpy (GNU libc 2.39)|104|5.883|5.9|21.925|11.833|65.065|11.928|5.816
strcpy (LI-PaRAD)|105|3.851|4.205|20.347|8.201|85.137|18.916|8.322
strcpy (Arm OR 23.01)|105|12.558|28.878|29.101|25.899|24.302|4.173|1.652
strcpy (GNU libc 2.39)|105|5.889|5.902|25.903|11.763|66.06|12.142|5.862
strcpy (LI-PaRAD)|106|3.85|4.171|20.313|8.139|85.252|19.193|8.409
strcpy (Arm OR 23.01)|106|12.438|28.868|29.105|25.736|24.923|4.255|1.699
strcpy (GNU libc 2.39)|106|5.894|5.902|21.931|11.714|65.699|12.267|5.906
strcpy (LI-PaRAD)|107|3.85|4.184|20.35|8.185|85.592|19.41|8.571
strcpy (Arm OR 23.01)|107|12.732|28.909|29.108|25.926|24.193|4.243|1.667
strcpy (GNU libc 2.39)|107|5.879|5.886|21.896|11.797|65.233|12.308|5.99
strcpy (LI-PaRAD)|108|3.852|4.097|20.306|8.197|85.918|19.654|8.697
strcpy (Arm OR 23.01)|108|12.589|28.885|45.097|25.872|25.863|4.327|1.74
strcpy (GNU libc 2.39)|108|5.889|5.9|21.913|11.722|65.746|12.497|6.02
strcpy (LI-PaRAD)|109|3.852|4.14|20.358|8.22|86.303|19.86|8.809
strcpy (Arm OR 23.01)|109|12.706|28.886|29.103|25.795|24.391|4.346|1.705
strcpy (GNU libc 2.39)|109|5.895|5.9|21.909|11.851|65.122|12.496|6.101
strcpy (LI-PaRAD)|110|3.851|4.168|20.345|8.214|85.778|19.943|8.814
strcpy (Arm OR 23.01)|110|12.141|28.935|29.107|25.915|24.412|4.375|1.745
strcpy (GNU libc 2.39)|110|5.891|5.9|21.909|11.692|65.629|12.737|6.123
strcpy (LI-PaRAD)|111|3.85|4.153|20.346|8.2|85.966|20.206|8.953
strcpy (Arm OR 23.01)|111|12.574|28.885|29.106|25.733|25.031|4.462|1.794
strcpy (GNU libc 2.39)|111|5.879|5.887|21.893|11.737|65.022|12.785|6.196
strcpy (LI-PaRAD)|112|3.85|4.219|20.427|8.228|85.495|20.218|8.934
strcpy (Arm OR 23.01)|112|12.77|28.852|29.108|25.892|24.196|4.447|1.747
strcpy (GNU libc 2.39)|112|6.512|6.524|22.532|13.136|60.061|11.28|5.619
strcpy (LI-PaRAD)|113|3.849|4.177|20.349|8.224|85.672|20.44|9.031
strcpy (Arm OR 23.01)|113|12.595|28.873|29.106|25.752|24.814|4.528|1.795
strcpy (GNU libc 2.39)|113|6.514|6.524|22.546|13.017|60.669|11.483|5.658
strcpy (LI-PaRAD)|114|3.849|4.206|20.382|8.227|85.763|20.636|9.126
strcpy (Arm OR 23.01)|114|12.297|28.922|29.103|25.908|24.346|4.532|1.799
strcpy (GNU libc 2.39)|114|6.515|6.523|22.532|13.136|60.067|11.483|5.72
strcpy (LI-PaRAD)|115|3.849|4.22|20.354|8.241|85.324|20.686|9.125
strcpy (Arm OR 23.01)|115|12.446|28.896|29.104|25.762|24.954|4.613|1.846
strcpy (GNU libc 2.39)|115|6.501|6.51|22.539|12.846|61.234|11.824|5.751
strcpy (LI-PaRAD)|116|3.85|4.235|20.351|8.256|85.16|20.791|9.156
strcpy (Arm OR 23.01)|116|12.55|28.908|29.106|25.899|24.37|4.614|1.834
strcpy (GNU libc 2.39)|116|6.515|6.523|22.53|12.99|60.59|11.797|5.803
strcpy (LI-PaRAD)|117|3.849|4.123|20.362|8.186|85.961|21.328|9.441
strcpy (Arm OR 23.01)|117|12.499|28.879|44.884|25.739|26.388|4.727|1.916
strcpy (GNU libc 2.39)|117|6.512|6.524|22.53|13.148|60.079|11.781|5.874
strcpy (LI-PaRAD)|118|3.849|4.18|20.269|8.23|85.44|21.278|9.39
strcpy (Arm OR 23.01)|118|12.571|28.935|29.102|25.923|24.233|4.682|1.844
strcpy (GNU libc 2.39)|118|6.515|6.525|22.554|13.018|60.671|11.992|5.909
strcpy (LI-PaRAD)|119|3.856|4.188|20.343|8.411|85.112|21.251|9.602
strcpy (Arm OR 23.01)|119|12.665|28.905|45.054|25.736|26.401|4.806|1.941
strcpy (GNU libc 2.39)|119|6.5|6.51|22.522|12.925|60.676|12.143|5.949
strcpy (LI-PaRAD)|120|3.849|4.095|20.339|8.104|85.841|21.951|9.646
strcpy (Arm OR 23.01)|120|12.615|28.874|29.101|25.734|24.939|4.818|1.926
strcpy (GNU libc 2.39)|120|6.513|6.524|22.532|13.15|60.084|12.082|6.025
strcpy (LI-PaRAD)|121|3.851|4.239|20.271|8.357|84.497|21.573|9.697
strcpy (Arm OR 23.01)|121|12.569|28.879|29.103|25.727|24.94|4.86|1.943
strcpy (GNU libc 2.39)|121|6.513|6.523|22.531|13.07|60.226|12.221|6.047
strcpy (LI-PaRAD)|122|3.849|4.097|20.274|8.029|86.824|22.528|9.77
strcpy (Arm OR 23.01)|122|12.653|28.885|29.104|25.912|24.28|4.845|1.914
strcpy (GNU libc 2.39)|122|6.514|6.524|22.537|12.992|60.591|12.406|6.103
strcpy (LI-PaRAD)|123|3.851|4.23|20.423|8.239|85.233|22.108|9.743
strcpy (Arm OR 23.01)|123|12.537|28.927|29.107|25.762|24.949|4.934|1.974
strcpy (GNU libc 2.39)|123|6.502|6.511|22.538|13.162|60.226|12.4|6.199
strcpy (LI-PaRAD)|124|3.849|4.125|20.264|8.039|86.653|22.827|9.885
strcpy (Arm OR 23.01)|124|12.583|28.886|29.105|25.91|24.34|4.928|1.956
strcpy (GNU libc 2.39)|124|6.51|6.524|30.526|13.096|61.339|12.589|6.228
strcpy (LI-PaRAD)|125|3.851|4.174|20.337|8.233|85.528|22.547|9.945
strcpy (Arm OR 23.01)|125|12.453|28.882|29.105|25.756|24.935|5.015|2.004
strcpy (GNU libc 2.39)|125|6.515|6.524|22.54|12.962|60.503|12.719|6.243
strcpy (LI-PaRAD)|126|3.849|4.087|20.3|8.031|86.616|23.205|10.04
strcpy (Arm OR 23.01)|126|12.419|28.936|44.947|25.915|25.875|5.043|2.04
strcpy (GNU libc 2.39)|126|6.515|6.524|22.534|13.192|59.415|12.598|6.308
strcpy (LI-PaRAD)|127|3.849|4.214|20.352|8.383|84.98|22.724|10.264
strcpy (Arm OR 23.01)|127|12.659|28.886|29.106|25.729|24.966|5.102|2.043
strcpy (GNU libc 2.39)|127|6.499|6.51|22.519|12.947|60.566|12.947|6.361
strcpy (LI-PaRAD)|128|4.62|4.705|20.767|9.432|77.917|19.625|9.058
strcpy (Arm OR 23.01)|128|15.407|31.411|31.416|30.777|10.191|3.951|0.773
strcpy (GNU libc 2.39)|128|7.186|7.194|31.193|14.321|56.37|11.495|5.706
