        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s
         strnlen GNU libc 2.39 |          60 |          4.063 |          4.122 |          4.229 |          4.126 |          1.195 |         13.546 |          0.161
      strnlen LI-PaRAD/EMOPASS |          60 |          4.236 |          4.238 |          4.242 |          4.238 |          0.032 |         13.187 |          0.004
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          61 |          6.929 |          6.935 |          6.940 |          6.934 |          0.032 |          8.193 |          0.003
         strnlen GNU libc 2.39 |          61 |          4.063 |          4.098 |          4.244 |          4.124 |          1.276 |         13.777 |          0.174
      strnlen LI-PaRAD/EMOPASS |          61 |          4.236 |          4.237 |          4.242 |          4.238 |          0.037 |         13.406 |          0.005
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          62 |          6.929 |          7.540 |          8.285 |          7.498 |          5.374 |          7.722 |          0.413
         strnlen GNU libc 2.39 |          62 |          4.065 |          4.095 |          4.236 |          4.116 |          1.154 |         14.030 |          0.161
      strnlen LI-PaRAD/EMOPASS |          62 |          4.236 |          4.238 |          4.241 |          4.238 |          0.030 |         13.626 |          0.004
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          63 |          6.929 |          6.935 |          6.938 |          6.934 |          0.033 |          8.461 |          0.003
         strnlen GNU libc 2.39 |          63 |          4.064 |          4.111 |          4.239 |          4.128 |          1.329 |         14.216 |          0.188
      strnlen LI-PaRAD/EMOPASS |          63 |          4.236 |          4.238 |          4.243 |          4.237 |          0.035 |         13.846 |          0.005
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          64 |          7.323 |          7.708 |          8.322 |          7.733 |          1.999 |          7.711 |          0.155
         strnlen GNU libc 2.39 |          64 |          4.065 |          4.104 |          4.242 |          4.126 |          1.307 |         14.449 |          0.187
      strnlen LI-PaRAD/EMOPASS |          64 |          4.332 |          4.334 |          4.369 |          4.334 |          0.092 |         13.752 |          0.013
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          65 |         10.580 |         10.786 |         10.791 |         10.777 |          0.315 |          5.617 |          0.018
         strnlen GNU libc 2.39 |          65 |          4.593 |          4.599 |          4.628 |          4.599 |          0.074 |         13.163 |          0.010
      strnlen LI-PaRAD/EMOPASS |          65 |          6.082 |          6.086 |          6.092 |          6.086 |          0.047 |          9.946 |          0.005
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          66 |         10.781 |         10.787 |         10.791 |         10.786 |          0.023 |          5.699 |          0.001
         strnlen GNU libc 2.39 |          66 |          4.586 |          4.598 |          4.632 |          4.598 |          0.089 |         13.367 |          0.012
      strnlen LI-PaRAD/EMOPASS |          66 |          6.082 |          6.086 |          6.091 |          6.086 |          0.042 |         10.099 |          0.004
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          67 |         10.660 |         10.787 |         10.791 |         10.784 |          0.125 |          5.786 |          0.007
         strnlen GNU libc 2.39 |          67 |          4.562 |          4.598 |          4.604 |          4.598 |          0.101 |         13.570 |          0.014
      strnlen LI-PaRAD/EMOPASS |          67 |          6.082 |          6.087 |          6.118 |          6.087 |          0.068 |         10.251 |          0.007
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          68 |         10.760 |         10.787 |         10.801 |         10.786 |          0.042 |          5.872 |          0.002
         strnlen GNU libc 2.39 |          68 |          4.593 |          4.597 |          4.602 |          4.598 |          0.043 |         13.774 |          0.006
      strnlen LI-PaRAD/EMOPASS |          68 |          6.082 |          6.086 |          6.094 |          6.086 |          0.045 |         10.406 |          0.005
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          69 |         10.759 |         10.787 |         10.794 |         10.786 |          0.037 |          5.958 |          0.002
         strnlen GNU libc 2.39 |          69 |          4.578 |          4.599 |          4.619 |          4.599 |          0.081 |         13.972 |          0.011
      strnlen LI-PaRAD/EMOPASS |          69 |          6.082 |          6.086 |          6.091 |          6.086 |          0.043 |         10.558 |          0.005
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          70 |         10.762 |         10.787 |         10.801 |         10.786 |          0.051 |          6.044 |          0.003
         strnlen GNU libc 2.39 |          70 |          4.569 |          4.597 |          4.630 |          4.598 |          0.108 |         14.179 |          0.015
      strnlen LI-PaRAD/EMOPASS |          70 |          6.082 |          6.087 |          6.091 |          6.086 |          0.045 |         10.711 |          0.005
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          71 |         10.757 |         10.787 |         10.793 |         10.786 |          0.043 |          6.131 |          0.003
         strnlen GNU libc 2.39 |          71 |          4.561 |          4.599 |          4.603 |          4.598 |          0.092 |         14.380 |          0.013
      strnlen LI-PaRAD/EMOPASS |          71 |          6.082 |          6.087 |          6.125 |          6.087 |          0.078 |         10.863 |          0.008
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          72 |         10.781 |         10.788 |         10.796 |         10.787 |          0.026 |          6.216 |          0.002
         strnlen GNU libc 2.39 |          72 |          4.577 |          4.598 |          4.603 |          4.598 |          0.064 |         14.583 |          0.009
      strnlen LI-PaRAD/EMOPASS |          72 |          6.082 |          6.087 |          6.117 |          6.087 |          0.068 |         11.016 |          0.007
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          73 |         10.759 |         10.787 |         10.791 |         10.786 |          0.040 |          6.303 |          0.003
         strnlen GNU libc 2.39 |          73 |          4.564 |          4.598 |          4.631 |          4.598 |          0.135 |         14.787 |          0.020
      strnlen LI-PaRAD/EMOPASS |          73 |          6.082 |          6.086 |          6.091 |          6.086 |          0.043 |         11.170 |          0.005
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          74 |         10.662 |         10.787 |         10.790 |         10.785 |          0.117 |          6.390 |          0.008
         strnlen GNU libc 2.39 |          74 |          4.590 |          4.598 |          4.604 |          4.598 |          0.052 |         14.988 |          0.008
      strnlen LI-PaRAD/EMOPASS |          74 |          6.082 |          6.086 |          6.121 |          6.087 |          0.076 |         11.322 |          0.009
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          75 |         10.781 |         10.787 |         10.801 |         10.787 |          0.028 |          6.475 |          0.002
         strnlen GNU libc 2.39 |          75 |          4.579 |          4.598 |          4.604 |          4.598 |          0.074 |         15.193 |          0.011
      strnlen LI-PaRAD/EMOPASS |          75 |          6.082 |          6.086 |          6.093 |          6.087 |          0.046 |         11.476 |          0.005
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          76 |         10.660 |         10.787 |         10.795 |         10.785 |          0.120 |          6.563 |          0.008
         strnlen GNU libc 2.39 |          76 |          4.596 |          4.599 |          4.630 |          4.600 |          0.083 |         15.389 |          0.013
      strnlen LI-PaRAD/EMOPASS |          76 |          6.082 |          6.086 |          6.091 |          6.086 |          0.041 |         11.629 |          0.005
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          77 |         10.742 |         10.787 |         10.795 |         10.786 |          0.048 |          6.649 |          0.003
         strnlen GNU libc 2.39 |          77 |          4.593 |          4.599 |          4.632 |          4.599 |          0.084 |         15.591 |          0.013
      strnlen LI-PaRAD/EMOPASS |          77 |          6.082 |          6.087 |          6.091 |          6.087 |          0.043 |         11.782 |          0.005
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          78 |         10.780 |         10.787 |         10.791 |         10.786 |          0.022 |          6.735 |          0.001
         strnlen GNU libc 2.39 |          78 |          4.596 |          4.598 |          4.604 |          4.599 |          0.042 |         15.795 |          0.007
      strnlen LI-PaRAD/EMOPASS |          78 |          6.082 |          6.087 |          6.111 |          6.087 |          0.062 |         11.934 |          0.007
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          79 |         10.761 |         10.786 |         10.803 |         10.786 |          0.036 |          6.821 |          0.002
         strnlen GNU libc 2.39 |          79 |          4.596 |          4.599 |          4.605 |          4.599 |          0.041 |         15.997 |          0.007
      strnlen LI-PaRAD/EMOPASS |          79 |          6.082 |          6.086 |          6.116 |          6.087 |          0.066 |         12.088 |          0.008
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          80 |         10.743 |         10.787 |         10.792 |         10.785 |          0.054 |          6.908 |          0.004
         strnlen GNU libc 2.39 |          80 |          4.575 |          4.598 |          4.628 |          4.598 |          0.104 |         16.204 |          0.017
      strnlen LI-PaRAD/EMOPASS |          80 |          6.082 |          6.087 |          6.091 |          6.086 |          0.041 |         12.242 |          0.005
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          81 |         10.760 |         10.786 |         10.822 |         10.786 |          0.053 |          6.994 |          0.004
         strnlen GNU libc 2.39 |          81 |          5.198 |          5.219 |          5.228 |          5.219 |          0.077 |         14.455 |          0.011
      strnlen LI-PaRAD/EMOPASS |          81 |          6.081 |          6.086 |          6.120 |          6.087 |          0.069 |         12.394 |          0.009
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          82 |         10.781 |         10.787 |         10.793 |         10.786 |          0.024 |          7.080 |          0.002
         strnlen GNU libc 2.39 |          82 |          5.197 |          5.219 |          5.226 |          5.219 |          0.082 |         14.633 |          0.012
      strnlen LI-PaRAD/EMOPASS |          82 |          6.082 |          6.086 |          6.119 |          6.087 |          0.070 |         12.547 |          0.009
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          83 |         10.759 |         10.787 |         10.794 |         10.786 |          0.041 |          7.167 |          0.003
         strnlen GNU libc 2.39 |          83 |          5.198 |          5.219 |          5.226 |          5.219 |          0.074 |         14.811 |          0.011
      strnlen LI-PaRAD/EMOPASS |          83 |          6.082 |          6.087 |          6.091 |          6.086 |          0.042 |         12.700 |          0.005
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          84 |         10.724 |         10.786 |         10.811 |         10.786 |          0.071 |          7.253 |          0.005
         strnlen GNU libc 2.39 |          84 |          5.199 |          5.218 |          5.252 |          5.218 |          0.089 |         14.992 |          0.013
      strnlen LI-PaRAD/EMOPASS |          84 |          6.082 |          6.087 |          6.093 |          6.087 |          0.045 |         12.853 |          0.006
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          85 |         10.757 |         10.787 |         10.790 |         10.786 |          0.041 |          7.340 |          0.003
         strnlen GNU libc 2.39 |          85 |          5.198 |          5.218 |          5.228 |          5.218 |          0.076 |         15.172 |          0.012
      strnlen LI-PaRAD/EMOPASS |          85 |          6.082 |          6.087 |          6.120 |          6.087 |          0.071 |         13.006 |          0.009
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          86 |         10.782 |         10.787 |         10.791 |         10.786 |          0.023 |          7.425 |          0.002
         strnlen GNU libc 2.39 |          86 |          5.214 |          5.217 |          5.225 |          5.218 |          0.048 |         15.350 |          0.007
      strnlen LI-PaRAD/EMOPASS |          86 |          6.082 |          6.087 |          6.118 |          6.087 |          0.069 |         13.158 |          0.009
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          87 |         10.666 |         10.787 |         10.792 |         10.779 |          0.234 |          7.517 |          0.018
         strnlen GNU libc 2.39 |          87 |          5.209 |          5.217 |          5.244 |          5.218 |          0.075 |         15.528 |          0.012
      strnlen LI-PaRAD/EMOPASS |          87 |          6.082 |          6.086 |          6.092 |          6.086 |          0.043 |         13.312 |          0.006
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          88 |         10.781 |         10.787 |         10.795 |         10.787 |          0.025 |          7.598 |          0.002
         strnlen GNU libc 2.39 |          88 |          5.197 |          5.212 |          5.243 |          5.212 |          0.082 |         15.723 |          0.013
      strnlen LI-PaRAD/EMOPASS |          88 |          6.082 |          6.087 |          6.092 |          6.087 |          0.045 |         13.465 |          0.006
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          89 |         10.660 |         10.787 |         10.803 |         10.784 |          0.166 |          7.686 |          0.013
         strnlen GNU libc 2.39 |          89 |          5.204 |          5.217 |          5.223 |          5.218 |          0.056 |         15.886 |          0.009
      strnlen LI-PaRAD/EMOPASS |          89 |          6.082 |          6.087 |          6.121 |          6.087 |          0.071 |         13.618 |          0.010
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          90 |         10.663 |         10.786 |         10.795 |         10.779 |          0.264 |          7.776 |          0.021
         strnlen GNU libc 2.39 |          90 |          5.214 |          5.218 |          5.223 |          5.218 |          0.047 |         16.064 |          0.008
      strnlen LI-PaRAD/EMOPASS |          90 |          6.082 |          6.087 |          6.114 |          6.087 |          0.061 |         13.770 |          0.008
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          91 |         10.665 |         10.786 |         10.797 |         10.782 |          0.206 |          7.861 |          0.016
         strnlen GNU libc 2.39 |          91 |          5.200 |          5.219 |          5.226 |          5.219 |          0.058 |         16.238 |          0.009
      strnlen LI-PaRAD/EMOPASS |          91 |          6.082 |          6.087 |          6.091 |          6.086 |          0.043 |         13.925 |          0.006
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          92 |         10.662 |         10.787 |         10.791 |         10.785 |          0.116 |          7.945 |          0.009
         strnlen GNU libc 2.39 |          92 |          5.216 |          5.220 |          5.248 |          5.220 |          0.073 |         16.414 |          0.012
      strnlen LI-PaRAD/EMOPASS |          92 |          6.082 |          6.086 |          6.091 |          6.086 |          0.043 |         14.077 |          0.006
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          93 |         10.781 |         10.787 |         10.790 |         10.786 |          0.022 |          8.030 |          0.002
         strnlen GNU libc 2.39 |          93 |          5.202 |          5.218 |          5.253 |          5.218 |          0.087 |         16.598 |          0.014
      strnlen LI-PaRAD/EMOPASS |          93 |          6.082 |          6.087 |          6.093 |          6.087 |          0.044 |         14.230 |          0.006
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          94 |         10.662 |         10.786 |         10.790 |         10.784 |          0.131 |          8.118 |          0.011
         strnlen GNU libc 2.39 |          94 |          5.214 |          5.217 |          5.243 |          5.218 |          0.068 |         16.778 |          0.011
      strnlen LI-PaRAD/EMOPASS |          94 |          6.082 |          6.086 |          6.120 |          6.087 |          0.071 |         14.383 |          0.010
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          95 |         10.662 |         10.787 |         10.794 |         10.784 |          0.155 |          8.204 |          0.013
         strnlen GNU libc 2.39 |          95 |          5.216 |          5.219 |          5.235 |          5.220 |          0.051 |         16.950 |          0.009
      strnlen LI-PaRAD/EMOPASS |          95 |          6.082 |          6.087 |          6.094 |          6.087 |          0.045 |         14.536 |          0.006
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          96 |         11.552 |         11.557 |         11.565 |         11.557 |          0.017 |          7.736 |          0.001
         strnlen GNU libc 2.39 |          96 |          5.216 |          5.219 |          5.245 |          5.220 |          0.071 |         17.128 |          0.012
      strnlen LI-PaRAD/EMOPASS |          96 |          5.838 |          5.947 |          5.973 |          5.940 |          0.409 |         15.051 |          0.062
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          97 |         14.249 |         14.254 |         14.262 |         14.254 |          0.021 |          6.338 |          0.001
         strnlen GNU libc 2.39 |          97 |          5.611 |          5.726 |          5.773 |          5.707 |          0.686 |         15.830 |          0.109
      strnlen LI-PaRAD/EMOPASS |          97 |          7.443 |          7.448 |          7.458 |          7.448 |          0.026 |         12.130 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          98 |         14.247 |         14.253 |         14.275 |         14.253 |          0.025 |          6.403 |          0.002
         strnlen GNU libc 2.39 |          98 |          5.614 |          5.700 |          5.749 |          5.698 |          0.594 |         16.018 |          0.095
      strnlen LI-PaRAD/EMOPASS |          98 |          7.443 |          7.448 |          7.476 |          7.448 |          0.044 |         12.255 |          0.005
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |          99 |         14.248 |         14.254 |         14.263 |         14.254 |          0.022 |          6.469 |          0.001
         strnlen GNU libc 2.39 |          99 |          5.620 |          5.724 |          5.753 |          5.712 |          0.598 |         16.142 |          0.097
      strnlen LI-PaRAD/EMOPASS |          99 |          7.189 |          7.413 |          7.449 |          7.379 |          0.867 |         12.496 |          0.109
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         100 |         14.248 |         14.253 |         14.264 |         14.254 |          0.021 |          6.534 |          0.001
         strnlen GNU libc 2.39 |         100 |          5.614 |          5.722 |          5.753 |          5.707 |          0.619 |         16.318 |          0.101
      strnlen LI-PaRAD/EMOPASS |         100 |          7.201 |          7.408 |          7.454 |          7.386 |          0.766 |         12.611 |          0.097
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         101 |         14.248 |         14.253 |         14.259 |         14.253 |          0.019 |          6.599 |          0.001
         strnlen GNU libc 2.39 |         101 |          5.615 |          5.722 |          5.750 |          5.711 |          0.599 |         16.471 |          0.099
      strnlen LI-PaRAD/EMOPASS |         101 |          7.443 |          7.448 |          7.478 |          7.448 |          0.048 |         12.630 |          0.006
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         102 |         14.248 |         14.254 |         14.259 |         14.254 |          0.019 |          6.665 |          0.001
         strnlen GNU libc 2.39 |         102 |          5.613 |          5.711 |          5.750 |          5.701 |          0.650 |         16.665 |          0.109
      strnlen LI-PaRAD/EMOPASS |         102 |          7.444 |          7.448 |          7.452 |          7.447 |          0.021 |         12.755 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         103 |         14.247 |         14.253 |         14.259 |         14.253 |          0.019 |          6.730 |          0.001
         strnlen GNU libc 2.39 |         103 |          5.623 |          5.716 |          5.758 |          5.710 |          0.603 |         16.801 |          0.102
      strnlen LI-PaRAD/EMOPASS |         103 |          7.205 |          7.394 |          7.449 |          7.371 |          0.919 |         13.015 |          0.120
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         104 |         14.248 |         14.253 |         14.261 |         14.253 |          0.020 |          6.796 |          0.001
         strnlen GNU libc 2.39 |         104 |          5.612 |          5.720 |          5.753 |          5.706 |          0.651 |         16.977 |          0.111
      strnlen LI-PaRAD/EMOPASS |         104 |          7.189 |          7.418 |          7.451 |          7.380 |          0.914 |         13.125 |          0.121
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         105 |         14.248 |         14.253 |         14.275 |         14.253 |          0.025 |          6.861 |          0.002
         strnlen GNU libc 2.39 |         105 |          5.610 |          5.716 |          5.753 |          5.706 |          0.710 |         17.140 |          0.122
      strnlen LI-PaRAD/EMOPASS |         105 |          7.207 |          7.362 |          7.466 |          7.362 |          0.951 |         13.285 |          0.127
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         106 |         14.248 |         14.253 |         14.262 |         14.253 |          0.020 |          6.926 |          0.001
         strnlen GNU libc 2.39 |         106 |          5.629 |          5.715 |          5.751 |          5.707 |          0.617 |         17.300 |          0.107
      strnlen LI-PaRAD/EMOPASS |         106 |          7.443 |          7.448 |          7.473 |          7.448 |          0.050 |         13.254 |          0.007
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         107 |         14.248 |         14.253 |         14.259 |         14.253 |          0.019 |          6.992 |          0.001
         strnlen GNU libc 2.39 |         107 |          5.619 |          5.710 |          5.753 |          5.699 |          0.688 |         17.485 |          0.121
      strnlen LI-PaRAD/EMOPASS |         107 |          7.188 |          7.419 |          7.449 |          7.384 |          0.858 |         13.496 |          0.117
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         108 |         14.248 |         14.253 |         14.262 |         14.253 |          0.020 |          7.057 |          0.001
         strnlen GNU libc 2.39 |         108 |          5.612 |          5.713 |          5.781 |          5.706 |          0.672 |         17.628 |          0.119
      strnlen LI-PaRAD/EMOPASS |         108 |          7.443 |          7.448 |          7.463 |          7.447 |          0.031 |         13.506 |          0.004
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         109 |         14.248 |         14.253 |         14.270 |         14.253 |          0.023 |          7.122 |          0.002
         strnlen GNU libc 2.39 |         109 |          5.613 |          5.693 |          5.752 |          5.697 |          0.650 |         17.818 |          0.116
      strnlen LI-PaRAD/EMOPASS |         109 |          7.444 |          7.448 |          7.456 |          7.448 |          0.027 |         13.630 |          0.004
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         110 |         14.248 |         14.253 |         14.262 |         14.253 |          0.020 |          7.188 |          0.001
         strnlen GNU libc 2.39 |         110 |          5.614 |          5.712 |          5.752 |          5.701 |          0.718 |         17.971 |          0.130
      strnlen LI-PaRAD/EMOPASS |         110 |          7.198 |          7.358 |          7.449 |          7.358 |          0.908 |         13.924 |          0.127
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         111 |         14.247 |         14.253 |         14.261 |         14.253 |          0.020 |          7.253 |          0.001
         strnlen GNU libc 2.39 |         111 |          5.613 |          5.709 |          5.750 |          5.701 |          0.615 |         18.133 |          0.112
      strnlen LI-PaRAD/EMOPASS |         111 |          7.443 |          7.448 |          7.452 |          7.447 |          0.023 |         13.881 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         112 |         14.247 |         14.253 |         14.259 |         14.253 |          0.019 |          7.318 |          0.001
         strnlen GNU libc 2.39 |         112 |          5.615 |          5.714 |          5.752 |          5.702 |          0.714 |         18.294 |          0.131
      strnlen LI-PaRAD/EMOPASS |         112 |          7.214 |          7.381 |          7.474 |          7.368 |          0.885 |         14.158 |          0.126
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         113 |         14.247 |         14.253 |         14.260 |         14.253 |          0.020 |          7.384 |          0.001
         strnlen GNU libc 2.39 |         113 |          6.252 |          6.320 |          6.435 |          6.325 |          0.853 |         16.639 |          0.142
      strnlen LI-PaRAD/EMOPASS |         113 |          7.215 |          7.399 |          7.451 |          7.374 |          0.899 |         14.272 |          0.129
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         114 |         14.248 |         14.254 |         14.262 |         14.253 |          0.019 |          7.449 |          0.001
         strnlen GNU libc 2.39 |         114 |          6.253 |          6.313 |          6.414 |          6.316 |          0.786 |         16.811 |          0.132
      strnlen LI-PaRAD/EMOPASS |         114 |          7.443 |          7.448 |          7.450 |          7.447 |          0.021 |         14.256 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         115 |         14.248 |         14.253 |         14.265 |         14.253 |          0.021 |          7.515 |          0.002
         strnlen GNU libc 2.39 |         115 |          6.252 |          6.316 |          6.429 |          6.318 |          0.718 |         16.952 |          0.121
      strnlen LI-PaRAD/EMOPASS |         115 |          7.210 |          7.383 |          7.455 |          7.363 |          0.888 |         14.547 |          0.130
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         116 |         14.248 |         14.254 |         14.271 |         14.253 |          0.024 |          7.580 |          0.002
         strnlen GNU libc 2.39 |         116 |          6.253 |          6.321 |          6.434 |          6.318 |          0.829 |         17.101 |          0.141
      strnlen LI-PaRAD/EMOPASS |         116 |          7.443 |          7.448 |          7.476 |          7.448 |          0.044 |         14.505 |          0.006
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         117 |         14.247 |         14.253 |         14.257 |         14.252 |          0.018 |          7.645 |          0.001
         strnlen GNU libc 2.39 |         117 |          6.253 |          6.306 |          6.421 |          6.308 |          0.626 |         17.274 |          0.108
      strnlen LI-PaRAD/EMOPASS |         117 |          7.443 |          7.448 |          7.478 |          7.448 |          0.045 |         14.631 |          0.007
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         118 |         14.248 |         14.252 |         14.262 |         14.252 |          0.019 |          7.711 |          0.001
         strnlen GNU libc 2.39 |         118 |          6.253 |          6.322 |          6.425 |          6.323 |          0.817 |         17.382 |          0.142
      strnlen LI-PaRAD/EMOPASS |         118 |          7.216 |          7.365 |          7.449 |          7.364 |          0.844 |         14.925 |          0.126
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         119 |         14.247 |         14.253 |         14.262 |         14.252 |          0.020 |          7.776 |          0.002
         strnlen GNU libc 2.39 |         119 |          6.252 |          6.319 |          6.425 |          6.321 |          0.756 |         17.535 |          0.132
      strnlen LI-PaRAD/EMOPASS |         119 |          7.443 |          7.448 |          7.482 |          7.448 |          0.052 |         14.880 |          0.008
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         120 |         14.247 |         14.252 |         14.274 |         14.252 |          0.025 |          7.841 |          0.002
         strnlen GNU libc 2.39 |         120 |          6.253 |          6.308 |          6.426 |          6.320 |          0.854 |         17.686 |          0.151
      strnlen LI-PaRAD/EMOPASS |         120 |          7.204 |          7.333 |          7.449 |          7.348 |          0.927 |         15.211 |          0.141
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         121 |         14.247 |         14.253 |         14.263 |         14.252 |          0.021 |          7.907 |          0.002
         strnlen GNU libc 2.39 |         121 |          6.253 |          6.305 |          6.437 |          6.315 |          0.812 |         17.847 |          0.144
      strnlen LI-PaRAD/EMOPASS |         121 |          7.199 |          7.409 |          7.450 |          7.371 |          1.000 |         15.289 |          0.154
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         122 |         14.246 |         14.253 |         14.260 |         14.252 |          0.020 |          7.972 |          0.002
         strnlen GNU libc 2.39 |         122 |          6.252 |          6.294 |          6.415 |          6.303 |          0.667 |         18.027 |          0.120
      strnlen LI-PaRAD/EMOPASS |         122 |          7.186 |          7.333 |          7.449 |          7.356 |          0.865 |         15.448 |          0.134
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         123 |         14.247 |         14.252 |         14.256 |         14.252 |          0.017 |          8.038 |          0.001
         strnlen GNU libc 2.39 |         123 |          6.253 |          6.300 |          6.431 |          6.307 |          0.737 |         18.165 |          0.133
      strnlen LI-PaRAD/EMOPASS |         123 |          7.189 |          7.362 |          7.451 |          7.367 |          0.887 |         15.550 |          0.139
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strnlen Arm optimized-routines |         124 |         14.247 |         14.253 |         14.257 |         14.252 |          0.019 |          8.103 |          0.002
         strnlen GNU libc 2.39 |         124 |          6.254 |          6.307 |          6.440 |          6.323 |          0.858 |         18.266 |          0.156
      strnlen LI-PaRAD/EMOPASS |         124 |          7.195 |          7.397 |          7.448 |          7.365 |          0.944 |         15.682 |          0.149
